"StockKeyLabel","AssessmentYear","Ecoregion","AdviceCategory","AssessmentKey","lineNumber","lineDescription","fishingPressure","stockSize","stockSizeStatus","fishingPressureStatus","year","status","statusicon","type"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2019,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2020,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2019,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2020,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2021,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7a",2021,"Celtic Seas Ecoregion","MSY","14392","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2021,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7bc",2020,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","13550","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Appropriate",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Appropriate",2019,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Appropriate",2020,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Appropriate",2019,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Appropriate",2020,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Appropriate",2021,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2019,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2020,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2019,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2020,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2021,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7d",2021,"Greater North Sea Ecoregion","MSY","14598","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2021,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2018,4,"http://sg.ices.dk/download/icons/4.png","Fishing pressure"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2019,4,"http://sg.ices.dk/download/icons/4.png","Fishing pressure"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2020,4,"http://sg.ices.dk/download/icons/4.png","Fishing pressure"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2019,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2020,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger proxy</sub>","Above proxy","Above proxy",2021,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","2","Precautionary approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2018,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","2","Precautionary approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2019,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","2","Precautionary approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2020,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","2","Precautionary approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2019,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","2","Precautionary approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2020,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","2","Precautionary approach","F<sub>pa</sub>, F<sub>lim</sub>","B<sub>pa</sub>, B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2021,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Undefined",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Undefined",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Undefined",2020,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Undefined",2019,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Undefined",2020,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7e",2021,"Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","14426","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Above trigger","Undefined",2021,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2019,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2020,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2021,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2019,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2020,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Above trigger","Below",2021,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2019,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2020,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2021,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2019,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2020,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Harvested sustainably",2021,1,"http://sg.ices.dk/download/icons/1.png","Stock Size"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2021,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7fg",2021,"Celtic Seas Ecoregion","PA","15646","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2021,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2018,4,"http://sg.ices.dk/download/icons/4.png","Fishing pressure"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2019,4,"http://sg.ices.dk/download/icons/4.png","Fishing pressure"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2020,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2020,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"ple.27.7h-k",2021,"Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","15644","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
